filename, language, Markdown, JSON, Ruby, YAML, Gemfile, HTML, Ruby ERB, JavaScript, CoffeeScript, SCSS, comment, blank, total
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/post_images/index.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 2, 69
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/post_images/index_3p.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/post_images/index_4p.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/post_images/index_all.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/post_images/index_other.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/post_images/new.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 5, 78
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/post_images/selected.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 23
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/post_images/show.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 1, 66
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/post_images/test_image.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 6, 49
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/relationships/_follow_button.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 1, 14
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/reports/edit.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 7
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/reports/index.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 6, 32
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/reports/show.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 5, 20
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/selections/_form.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 5, 28
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/selections/edit.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 7
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/selections/index.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 6, 30
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/selections/new.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 6
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/selections/show.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 4, 15
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/selections/show.json.jbuilder, Ruby, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/users/_prof.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 1, 55
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/users/edit.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 8, 133
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/users/follow_nanikiru.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/users/follower_index.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 3, 44
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/users/following_index.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 3, 44
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/users/index.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 2, 48
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/users/show.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 10, 111
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/users/twitter.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 3, 15
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/site/users/welcome.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 14, 148
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/users/confirmations/new.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 5, 17
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/users/mailer/confirmation_instructions.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 6
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/users/mailer/email_changed.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 8
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/users/mailer/password_change.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 4
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/users/mailer/reset_password_instructions.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4, 9
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/users/mailer/unlock_instructions.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 8
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/users/passwords/edit.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 6, 26
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/users/passwords/new.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 5, 17
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/users/registrations/edit.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 12, 45
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/users/registrations/new.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 14, 80
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/users/sessions/new.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 12, 47
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/users/shared/_error_messages.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 1, 16
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/users/shared/_links.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 6, 25
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/app/views/users/unlocks/new.html.erb, Ruby ERB, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 5, 17
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config.ru, Ruby, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/application.rb, Ruby, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 7, 4, 24
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/boot.rb, Ruby, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/cable.yml, YAML, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/environment.rb, Ruby, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 6
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/environments/development.rb, Ruby, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 22, 19, 68
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/environments/production.rb, Ruby, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 48, 26, 96
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/environments/test.rb, Ruby, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 19, 12, 47
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/initializers/application_controller_renderer.rb, Ruby, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 2, 10
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/initializers/assets.rb, Ruby, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 9, 4, 15
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/initializers/backtrace_silencers.rb, Ruby, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 8
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/initializers/content_security_policy.rb, Ruby, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 6, 26
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/initializers/cookies_serializer.rb, Ruby, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 6
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/initializers/devise.rb, Ruby, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 231, 54, 301
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/initializers/filter_parameter_logging.rb, Ruby, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 5
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/initializers/inflections.rb, Ruby, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 17
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/initializers/kaminari_config.rb, Ruby, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 10, 1, 13
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/initializers/mime_types.rb, Ruby, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 5
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/initializers/wrap_parameters.rb, Ruby, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 8, 4, 15
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/locales/devise.en.yml, YAML, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 1, 2, 66
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/locales/devise.ja.yml, YAML, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 1, 143
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/locales/en.yml, YAML, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 30, 2, 34
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/locales/models/game_record/ability/ja.yml, YAML, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 1, 27
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/locales/models/game_record/game_name/ja.yml, YAML, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 17
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/locales/models/game_record/game_type/ja.yml, YAML, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/locales/models/post_image/image_type/ja.yml, YAML, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/locales/models/report/report_type/ja.yml, YAML, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/locales/models/selection/ja.yml, YAML, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 1, 48
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/locales/models/user/dan_3p_proper/ja.yml, YAML, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 18
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/locales/models/user/dan_4p_proper/ja.yml, YAML, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 18
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/puma.rb, Ruby, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 26, 6, 49
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/routes.rb, Ruby, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 7, 2, 44
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/spring.rb, Ruby, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/config/storage.yml, YAML, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 23, 6, 35
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/db/migrate/20191106063031_devise_create_users.rb, Ruby, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 16, 9, 49
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/db/migrate/20191106063117_devise_create_admin_users.rb, Ruby, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 16, 10, 45
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/db/migrate/20191106100157_create_answers.rb, Ruby, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/db/migrate/20191106100259_create_selections.rb, Ruby, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/db/migrate/20191106100450_create_reports.rb, Ruby, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/db/migrate/20191106101155_create_game_records.rb, Ruby, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/db/migrate/20191106101343_create_post_images.rb, Ruby, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/db/migrate/20191115074722_create_post_comments.rb, Ruby, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/db/migrate/20191117073254_create_favorites.rb, Ruby, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/db/migrate/20191117144234_create_relationships.rb, Ruby, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/db/migrate/20200205100429_add_columns_to_users.rb, Ruby, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/db/schema.rb, Ruby, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 11, 13, 127
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/db/seeds.rb, Ruby, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 7, 8, 73
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/package.json, JSON, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/public/404.html, HTML, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 1, 6, 68
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/public/422.html, HTML, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 1, 6, 68
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/public/500.html, HTML, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 1, 6, 67
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/application_system_test_case.rb, Ruby, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/controllers/answers_controller_test.rb, Ruby, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 11, 49
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/controllers/favorites_controller_test.rb, Ruby, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 11, 49
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/controllers/game_records_controller_test.rb, Ruby, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 11, 49
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/controllers/post_comment_controller_test.rb, Ruby, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 15
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/controllers/post_images_controller_test.rb, Ruby, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 11, 49
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/controllers/reports_controller_test.rb, Ruby, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 11, 49
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/controllers/selections_controller_test.rb, Ruby, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 11, 49
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/controllers/site/homes_controller_test.rb, Ruby, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/controllers/site/post_comment_controller_test.rb, Ruby, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/controllers/site/relationships_controller_test.rb, Ruby, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/controllers/site/sessions_controller_test.rb, Ruby, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/fixtures/admin_users.yml, YAML, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 8, 2, 12
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/fixtures/answers.yml, YAML, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 3, 12
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/fixtures/favorites.yml, YAML, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 3, 10
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/fixtures/game_records.yml, YAML, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 3, 16
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/fixtures/post_comments.yml, YAML, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 3, 10
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/fixtures/post_images.yml, YAML, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 3, 14
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/fixtures/relationships.yml, YAML, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 8, 2, 12
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/fixtures/reports.yml, YAML, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 3, 12
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/fixtures/selections.yml, YAML, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 3, 10
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/fixtures/users.yml, YAML, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 8, 2, 12
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/models/admin_user_test.rb, Ruby, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/models/answer_test.rb, Ruby, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/models/favorite_test.rb, Ruby, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/models/game_record_test.rb, Ruby, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/models/post_comment_test.rb, Ruby, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/models/post_image_test.rb, Ruby, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/models/relationship_test.rb, Ruby, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/models/report_test.rb, Ruby, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/models/selection_test.rb, Ruby, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/models/user_test.rb, Ruby, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/system/answers_test.rb, Ruby, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 11, 48
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/system/favorites_test.rb, Ruby, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 11, 46
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/system/game_records_test.rb, Ruby, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 11, 52
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/system/post_images_test.rb, Ruby, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 11, 50
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/system/reports_test.rb, Ruby, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 11, 48
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/system/selections_test.rb, Ruby, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 11, 46
/Users/nakamurakeisuke/Desktop/work/vagrant/Nanikiru/test/test_helper.rb, Ruby, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 3, 11
Total, -, 49, 5, 1693, 427, 49, 182, 2066, 40, 0, 696, 1224, 1273, 7704